Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java-client,io.appium.java_client.remote,MobileOptions,setAutoWebview,3,1,1,126,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,doesAutoWebview,3,1,0,137,0,,
java-client,io.appium.java_client.remote,MobileOptions,setClearSystemFiles,3,1,0,147,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,setClearSystemFiles,3,1,1,157,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,doesClearSystemFiles,3,1,0,168,0,,
java-client,io.appium.java_client.remote,MobileOptions,setDeviceName,3,1,1,178,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,getDeviceName,3,1,0,189,0,,
java-client,io.appium.java_client.remote,MobileOptions,setEnablePerformanceLogging,3,1,0,199,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,setEnablePerformanceLogging,3,1,1,209,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,isEnablePerformanceLogging,3,1,0,220,0,,
java-client,io.appium.java_client.remote,MobileOptions,setEventTimings,3,1,0,230,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,setEventTimings,3,1,1,240,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,doesEventTimings,3,1,0,251,0,,
java-client,io.appium.java_client.remote,MobileOptions,setFullReset,3,1,0,261,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,setFullReset,3,1,1,271,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,doesFullReset,3,1,0,282,0,,
java-client,io.appium.java_client.remote,MobileOptions,setLanguage,3,1,1,292,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,getLanguage,3,1,0,303,0,,
java-client,io.appium.java_client.remote,MobileOptions,setLocale,3,1,1,313,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,getLocale,3,1,0,324,0,,
java-client,io.appium.java_client.remote,MobileOptions,setNewCommandTimeout,3,1,1,334,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,getNewCommandTimeout,4,1,0,345,0,,
java-client,io.appium.java_client.remote,MobileOptions,setNoReset,3,1,0,356,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,setNoReset,3,1,1,366,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,doesNoReset,3,1,0,377,0,,
java-client,io.appium.java_client.remote,MobileOptions,setOrientation,3,1,1,387,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,getOrientation,3,1,0,398,0,,
java-client,io.appium.java_client.remote,MobileOptions,setOtherApps,3,1,1,408,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,getOtherApps,3,1,0,419,0,,
java-client,io.appium.java_client.remote,MobileOptions,setPlatformVersion,3,1,1,429,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,getPlatformVersion,3,1,0,440,0,,
java-client,io.appium.java_client.remote,MobileOptions,setPrintPageSourceOnFindFailure,3,1,0,450,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,setPrintPageSourceOnFindFailure,3,1,1,460,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,doesPrintPageSourceOnFindFailure,3,1,0,471,0,,
java-client,io.appium.java_client.remote,MobileOptions,setUdid,3,1,1,481,0,io.appium.java_client.remote.MobileOptions,io.appium.java_client.remote.MobileOptions
java-client,io.appium.java_client.remote,MobileOptions,getUdid,3,1,0,492,0,,
java-client,io.appium.java_client.remote,MobileOptions,merge,4,1,1,502,0,,
java-client,io.appium.java_client.remote,MobileOptions,amend,4,1,2,508,0,,
